Author,Quote,Book,Tags,Rating,Location,Link,Collected,RawSource,Created,id
"9781250865052","If you’re one of those people, I want you to start thinking differently about power. When McCord used the word, she meant a sense of personal empowerment: the sense that your job is in your control, your life is in your hands, and that decisions about your future are yours alone. This power isn’t something that we exert on others; it’s something we feel, the energy that makes us want to shout from the rooftops: ‘I can do it!’ Power is our second energiser; a crucial ingredient in feeling good and being productive. And best of all, it’s not something you seize from others","Feel-good Productivity : How to Do More of What Matters to You",,,"page 36 location 548-553",,"April 21, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","If you’re one of those people, I want you to start thinking differently about power. When McCord used the word, she meant a sense of personal empowerment: the sense that your job is in your control, your life is in your hands, and that decisions about your future are yours alone. This power isn’t something that we exert on others; it’s something we feel, the energy that makes us want to shout from the rooftops: ‘I can do it!’ Power is our second energiser; a crucial ingredient in feeling good and being productive. And best of all, it’s not something you seize from others – it’s something you create for yourself.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 36 location 548-553",,"April 21, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Japanese word shoshin, which roughly translates as ‘beginner’s mind’.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 46 location 698-699",,"April 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","What they tend not to know, however, is the unlikely origin of Jackson’s sporting philosophy: Zen Buddhism.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 46 location 694-695",,"April 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Paulo Coelho;Margaret Jull Costa","would so like to begin by writing: “Now that I am at the end of my life, I leave for those who come after me everything that I learned while I walked the face of this Earth. May they make good use of it.”   Alas, that is not true.","Manuscript Found in Accra",,,"page 5 location 72-76",,"April 24, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Paulo Coelho;Margaret Jull Costa","I would so like to begin by writing: “Now that I am at the end of my life, I leave for those who come after me everything that I learned while I walked the face of this Earth. May they make good use of it.”","Manuscript Found in Accra",,,"page 5 location 72-74",,"April 24, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Paulo Coelho;Margaret Jull Costa","Does a leaf, when it falls from the tree in winter, feel defeated by the cold? The tree says to the leaf: “That’s the cycle of life. You may think you’re going to die, but you live on in me. It’s thanks to you that I’m alive, because I can breathe. It’s also thanks to you that I have felt loved, because I was able to give shade to the weary traveler. Your sap is in my sap; we are one thing.”","Manuscript Found in Accra",,,"page 9 location 128-132",,"April 24, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Paulo Coelho;Margaret Jull Costa","In the cycle of nature there is no such thing as victory or defeat; there is only movement.","Manuscript Found in Accra",,,"page 9 location 137-137",,"April 24, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The protégé effect hints at another way we can boost the number of learning experiences in our lives. As the philosopher Seneca said, Qui docet discit – ‘He who teaches learns’.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 49 location 738-739",,"April 26, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Over the next twenty years, Ryan and Deci developed a completely new way to think about why we do hard things. Their contribution culminated in 1981 with their statement of ‘self-determination theory’. Until that point, most scientists had thought that motivation was mainly driven by incentives like rewards and punishments. But Deci and Ryan showed otherwise. They encouraged readers to see motivation falling on a spectrum, with ‘extrinsic’ at one end and ‘intrinsic’ at the other. Intrinsic motivation comes from the inside: driven by self-fulfilment, curiosity and a genuine desire to learn. Extrinsic motivation comes from the outside: driven by pay-rises, material rewards and social approval. But these forms of motivation were not equal. According to self-determination theory, intrinsic motivation is substantially more powerful than extrinsic motivation. Lasting motivation comes from within. But that wasn’t where Deci and Ryan’s theory ended. Because they also showed that intrinsic motivation is something that can be built up. As early as the 1980s, they were demonstrating that intrinsic motivation can be enhanced by a handful of forces, chief among them our sense of ‘autonomy’. In layperson’s terms, that’s a sense of ownership. And","Feel-good Productivity : How to Do More of What Matters to You",,,"page 50 location 758-768",,"April 26, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Over the next twenty years, Ryan and Deci developed a completely new way to think about why we do hard things. Their contribution culminated in 1981 with their statement of ‘self-determination theory’. Until that point, most scientists had thought that motivation was mainly driven by incentives like rewards and punishments. But Deci and Ryan showed otherwise. They encouraged readers to see motivation falling on a spectrum, with ‘extrinsic’ at one end and ‘intrinsic’ at the other.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 50 location 758-762",,"April 26, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Wandering around with a frown and thinking, ‘Why do I have to do this?’ was a decision. And I could decide to think about it another way. ‘I choose to do this,’ I could tell myself. ‘I get to do this.’ Or even, ‘I’m blessed to do this.’","Feel-good Productivity : How to Do More of What Matters to You",,,"page 55 location 833-835",,"April 27, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The implications are simple: if we want to harness the feel-good effects of people, try to find people with whom to work in sync – even if you aren’t actively collaborating on the same task.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 63 location 964-966",,"April 28, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Yes, the volunteers were sometimes left exhausted or upset by what they experienced. But more often, they left even the trickiest mentoring sessions highly energised.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 64 location 980-981",,"April 28, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The helper’s high also shows us that asking for help from others can actually be a gift to them, rather than the burden we usually assume it will","Feel-good Productivity : How to Do More of What Matters to You",,,"page 66 location 1008-1009",,"April 28, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Defined as ‘the positive feeling and sense of increased resourcefulness experienced as a direct result of an interaction with someone else’, relational energy was the subject of only eight studies in 2010; by 2018 the number was closer to eighty.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 58 location 879-880",,"May 11, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Adrian Tchaikovsky","Solace was standing helpless in the middle of it. She was the Executor, the officer in charge, and that was her place. Except in her heart she was still just a Myrmidon, Heaven’s Sword Sorority, Basilisk Division, and she wanted to be the one who did, not just the one who ordered and watched.","Eyes of the Void",,,"page 414 location 6348-6350",,"May 11, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Take Leonardo Da Vinci. One contemporary who saw him painting The Last Supper wrote how ‘he would go for two, three or four days without touching his brush, but spending several hours a day in front of the work, his arms folded, examining and criticising the figures to himself.’","Feel-good Productivity : How to Do More of What Matters to You",,,"page 76 location 1159-1161",,"May 15, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Commander’s intent is rooted in the German military tradition, dating back to the Prussian Army of the late nineteenth century. German military strategists realised that no battle plan could ever predict the chaotic realities of war. ‘No plan survives first contact with the enemy,’ as Field Marshal Moltke the Elder put it. (To be precise, he said, ‘No plan of operations extends with certainty beyond the first encounter with the enemy’s main strength.’ But that’s not as catchy.)","Feel-good Productivity : How to Do More of What Matters to You",,,"page 82 location 1252-1256",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","So now, before embarking on a new project, I ask myself the first commander’s intent question: ‘What is the purpose behind this?’ And I build my to-do list from there.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 84 location 1283-1285",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","So it would be a pity if it turned out that highly trackable, outcome-oriented goal-setting was ineffective. If sometimes, goals of this kind turned out to be an obstacle to productivity, rather than the key to it. Unfortunately, that’s precisely what a new wave of research seems to indicate. Studies have found that although specific, challenging goals can increase performance for certain types of people and tasks, they can also have unintended negative consequences.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 89 location 1354-1357",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","In 2009, researchers at Harvard, Northwestern, the University of Pennsylvania and the University of Arizona collaborated on a paper titled ‘Goals gone wild: the systematic side effects of overprescribing goal setting’.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 89 location 1363-1364",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","I call this the ‘crystal ball method’, though it’s sometimes also known as a ‘pre-mortem’. It offers a way to identify the big obstacles to your goal before they have derailed your plans. The idea is simple. By running through what could go wrong in your head, you dramatically reduce the likelihood that it actually will.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 92 location 1402-1405",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","As General Eisenhower said, ‘No battle was ever won according to plan, but no battle was ever won without one.’","Feel-good Productivity : How to Do More of What Matters to You",,,"page 93 location 1415-1415",,"May 16, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Hugh Alpin tr.","“And now tell me why it is you use the words ‘good people’ all the time? You call everyone that, do you?” “Everyone,” replied the prisoner, “there are no evil people in the world.” “First I’ve heard of it,” said Pilate with a grin,","The Master and Margarita",,,"page 30 location 448-451",,"May 18, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Make a start. You won’t need to get perfect for a long time yet.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 111 location 1694-1694",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","In 2008 Beyoncé named her third studio album after her alter ego, Sasha Fierce. Beyoncé said that Sasha Fierce was a persona that she could channel on stage to become more confident, more powerful, and free from inhibitions. ‘Sasha Fierce is the fun, more sensual, more aggressive, more outspoken side and more glamorous side that comes out when I’m working and when I’m on the stage,’ she said.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 111 location 1700-1703",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Whether it’s giving a presentation, sharing a new video we made with strangers on the internet, or going to a party where we might not know everyone, fear of being seen or ‘found out’ for who we truly are can keep us from growing outside our comfort zone.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 112 location 1708-1710",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","I’d fallen prey to an interesting phenomenon known as the ‘spotlight effect’.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 113 location 1731-1732",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","In a series of papers published in the early 2000s, psychology professor Thomas Gilovich and his co-authors proved, time and again, that individuals have a remarkable tendency to overestimate the degree to which others are thinking about or judging them.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 114 location 1735-1736",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The truth is, everyone is concerned mostly about themselves, and how they’re coming across. They’re not spending much time (if any) thinking about us.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 114 location 1739-1740",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Adele’s method of stepping into an alter ego can be a powerful tool for overcoming fear. There’s even a fun scientific name for it: the ‘Batman effect’.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 115 location 1755-1756",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The Batman effect was first identified by a team of researchers led by Professor Rachel White at the University of Pennsylvania. White and her team were curious about whether adopting an alter ego could improve a child’s approach to a task. They designed a study that involved a group of kids aged four to six years old. The children were given a task that required them to concentrate and resist the temptation to engage in a more enjoyable activity nearby. The children were divided into three groups. One group was given no specific instructions. The second group was asked to reflect on their own feelings and thoughts. And the third group was asked to think of themselves as a superhero, or another character they admired, like Batman or Dora the Explorer. The children were then monitored as they attempted to complete the task. These researchers chanced upon an intriguing insight. The children who were asked to imagine themselves as superheroes or other characters exhibited significantly better self-control, focus and perseverance","Feel-good Productivity : How to Do More of What Matters to You",,,"page 115 location 1757-1764",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The Batman effect was first identified by a team of researchers led by Professor Rachel White at the University of Pennsylvania. White and her team were curious about whether adopting an alter ego could improve a child’s approach to a task. They designed a study that involved a group of kids aged four to six years old. The children were given a task that required them to concentrate and resist the temptation to engage in a more enjoyable activity nearby. The children were divided into three groups. One group was given no specific instructions. The second group was asked to reflect on their own feelings and thoughts. And the third group was asked to think of themselves as a superhero, or another character they admired, like Batman or Dora the Explorer. The children were then monitored as they attempted to complete the task. These researchers chanced upon an intriguing insight. The children who were asked to imagine themselves as superheroes or other characters exhibited significantly better self-control, focus and perseverance than those in the other two groups.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 115 location 1757-1765",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Think of something you’ve been putting off due to self-doubt: taking up a new hobby, or perhaps launching a side hustle. Now, identify an alter ego who would have no trouble with it. Who embodies the qualities you want to have, qualities like confidence, bravery, determination, or even (dare I say) discipline?","Feel-good Productivity : How to Do More of What Matters to You",,,"page 116 location 1774-1776",,"May 20, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Anthony De Mello","It isn’t as if life is not full of miracles. It’s more than that: it is miraculous, and anyone who stops taking it for granted will see it at once.","The Prayer of the Frog-Volume 1",,,"page 30 location 452-454",,"May 21, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","could thus be put into beautiful words by the American author Zora Neale Hurston, in her 1942 memoir Dust Tracks on a Road: Why fear? The stuff of my being is matter, ever changing, ever moving, but never lost; so what need of denominations and creeds to deny myself the comfort of all my fellow men? The wide belt of the universe has no need for finger-rings. I am one with the infinite and need no other assurance.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 15 location 230-234",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","The author of this was Robert G. Ingersoll, a nineteenth-century American freethinker (or non-religious humanist). The creed goes like this: Happiness is the only good. The time to be happy is now. The place to be happy is here. And Ingersoll ends with the all-important final line: The way to be happy is to make others so.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 16 location 240-245",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","A similar thought comes from the other, southern end of the African continent, captured in the Nguni Bantu word ubuntu, along with equivalent terms in other southern African languages. These refer to the network of mutual human relations connecting individuals in a community large or small.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 17 location 257-259",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","A key term running through the collection is ren. This can be translated into English variously as benevolence, goodness, virtue, ethical wisdom—or simply “humanity,” because it is what you cultivate if you want to become more fully and deeply human.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 18 location 267-269",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","When disciples asked Kongzi to give a fuller explanation of ren, and also to come up with a single word that would be a good guide for living, he mentioned shu: a network of reciprocity between people. Shu, he said, means that you should not do to others what you would prefer they did not do to you.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 18 location 270-272",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","The Jewish theologian Hillel the Elder said, “That which is hateful to you, do not do to your fellow. That is the whole Torah; the rest is the explanation; go and learn.”","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 18 location 273-274",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Sarah Bakewell","One of Kongzi’s later followers, Mengzi (or Master Meng, or Mencius), made this spontaneous recognition a starting point for a whole theory of the goodness of humanity. He invites his readers to find the source of it in themselves. Imagine that you are out one day and spot a small child about to fall into a pond. What do you feel? Almost certainly you feel an impulse to jump in and save the child. No calculation or reasoning precedes it, and it requires no commandment. That is your “seed” of a moral life—although you still have to reflect on it, and develop it, for it to become a full ethics.","Humanly Possible: Seven Hundred Years of Humanist Freethinking, Inquiry, and Hope",,,"page 19 location 280-284",,"May 22, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","At the time, many thought that Jobs had made a historic blunder. But he justified it in straightforward terms. ‘People think focus means saying yes to the thing you’ve got to focus on,’ he said. ‘But that’s not what it means at all. It means saying no to the hundred other good ideas that there are … Innovation is saying no to 1,000 things.’","Feel-good Productivity : How to Do More of What Matters to You",,,"page 137 location 2101-2103",,"May 23, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Funt is the author of A Minute to Think, a book about how giving yourself thinking space might be the secret to sustainable productivity.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 142 location 2178-2179",,"May 23, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","How can we maximise the potential of these creative hobbies? The trick is to ensure that they remain just that: distinct from your work, with no clear end point and no stress. To this end, it can be helpful to make sure that your hobby has clear boundaries. Establish specific times for your creative activity, and distinguish it from your work and daily responsibilities.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 159 location 2427-2430",,"May 25, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","As you paint, play or build, remind yourself that this is an arena in which quality doesn’t matter. So allow yourself to make mistakes, experiment, and grow at your own pace. Your primary goal is not to become an expert or a master. It’s to enjoy and to recharge.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 159 location 2432-2434",,"May 25, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The philosopher-poet Henry David Thoreau once said, ‘I think that I cannot preserve my health and spirits, unless I spend four hours a day at least – and it is commonly more than that – sauntering through the woods and over the hills and fields, absolutely free from all worldly engagements.’","Feel-good Productivity : How to Do More of What Matters to You",,,"page 163 location 2500-2502",,"May 26, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","In particular, there’s a region of the brain called the ‘default mode network’ (DMN) that governs the strange places our absent minds go to.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 167 location 2551-2552",,"May 27, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","The Reitoff principle is the idea that we should grant ourselves permission to write off a day and intentionally step away from achieving anything.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 168 location 2575-2576",,"May 27, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Jack Vance","“That is, for the most part, true. Living creatures, if nothing else, have the right to life. It is their only truly precious possession, and the stealing of life is a wicked theft","Mazirian the Magician",,,"page 41 location 624-625",,"May 28, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Jack Vance","“What is revenge? I care nothing for it. Soon, when the sun goes out, men will stare into the eternal night, and all will die, and Earth will bear its history, its ruins, the mountains worn to knolls — all into infinite dark. Why revenge?”","Mazirian the Magician",,,"page 58 location 888-890",,"May 29, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","Misalignment burnout arises from the negative feelings that arise when our goals don’t match up to our sense of self. We feel worse – and so achieve less – because we’re not acting authentically.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 175 location 2672-2674",,"May 30, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","They fall on a spectrum called the ‘relative autonomy continuum’ (or RAC):","Feel-good Productivity : How to Do More of What Matters to You",,,"page 173 location 2648-2649",,"May 30, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","your funeral, even your co-workers would","Feel-good Productivity : How to Do More of What Matters to You",,,"page 178 location 2720-2720",,"May 30, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"9781250865052","At your funeral, even your co-workers would be unlikely to say, ‘He helped us close lots of million-dollar deals.’ They’d talk about how you were as a person – your relationships, your character, your hobbies. And they’d talk about the positive impact you had on the world, not how much money you made for your employer.","Feel-good Productivity : How to Do More of What Matters to You",,,"page 178 location 2720-2722",,"May 30, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
"Jack Vance","“The city at last crumbled, the temple became shards and splinters, the people vanished. But the god still remains, rooted forever to the place where his people worshipped him. And this god has power beyond magic. To each who faces him, the god wills and justice is done. And let the evil beware, for those who face the god find no whit of mercy. Therefore few dare to bring their faces before this god.”","Mazirian the Magician",,,"page 67 location 1026-1029",,"May 31, 2024","Kindle Import Timestamp 1717199295426","June 1, 2024 9:48 am",
